PIC SpO2,DC,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4
94.147,31575,32797,33343,33743,33301,33101,33102,32995,32841,33597,33794,33314,33175,33072,32863,32650,33455,33694,33234,33190,33164,32977,32862,33787,33749,33315,33291,33180,32965,32730,33540,33662,33128,33023,32989,32811,32621,33128,33710,33256,33060,33041,32885,32657,33149,33645,33143,32903,32846,32679,32481,32900,33666,33268,32976,32961,32828,32655,32775,33788,33693,33382,33391,33223,32915
97.146,31864,33058,33134,33026,32862,32766,33452,33492,33112,33158,33122,32967,32849,33262,33650,33240,33169,33185,33013,32863,32822,33512,33349,32964,33028,32915,32737,32634,33048,33441,33038,32989,32968,32828,32721,32895,33486,33119,32859,32905,32800,32742,32830,33519,33313,32997,33047,32954,32821,32725,33414,33293,32855,32915,32832,32655,32534,33103,33316,32910,32992,32984,32856,32726,33285
95.2,30746,32370,33550,33234,32838,32925,32693,32414,32293,33236,33309,32620,32816,32817,32530,32309,32849,33451,32747,32593,32685,32441,32214,32197,33430,33094,32594,32844,32675,32414,32338,33379,33967,33297,33358,33485,33133,32842,32902,34190,33778,33240,33379,33071,32723,32623,33923,33794,33037,33135,32970,32597,32355,33327,33907,33098,33111,33196,32839,32443,32553,34102,33652,33026,33204
91.52,31316,33580,33288,33273,32875,32417,32613,34687,34272,33290,33309,33119,32655,32283,32766,34654,34059,33267,33371,33151,32707,32683,34266,33806,32971,33031,32878,32522,32592,34589,34203,33260,33297,33078,32618,32394,34516,34571,33462,33366,33166,32692,32277,33582,34743,33665,33275,33433,33167,32666,32997,34562,33820,33118,33169,32903,32469,32169,33933,34467,33308,33123,33059,32628,32194
95.82,31264,32202,33013,33563,32911,32806,32810,32587,32347,32815,33714,33159,32878,32926,32717,32460,32328,33504,33487,32860,32920,32844,32586,32357,32674,33526,32983,32730,32825,32668,32407,32493,33403,32957,32571,32646,32520,32292,32373,33571,33221,32703,32776,32636,32351,32113,33270,33651,32888,32779,32756,32474,32184,32205,33601,33354,32659,32724,32620,32331,32085,32487,33551,32940,32558
93.152,30923,33203,33970,33357,33129,33209,33002,32709,32509,33752,33918,33200,33205,33178,32918,32642,32858,33993,33479,33048,33142,32999,32727,32744,34007,33654,33085,33149,33000,32699,32525,34137,34226,33452,33410,33269,32902,32548,33685,34554,33759,33431,33369,33016,32619,32709,34319,33981,33275,33284,33087,32696,32382,33223,34090,33277,33050,33060,32820,32475,33168,34115,33323,33012,33002
96.244,30338,32522,34373,33766,33126,33302,32896,32367,32647,34399,33600,33064,33198,32752,32236,32397,34265,33516,32940,33176,32767,32287,32529,34235,33364,32895,33072,32633,32146,32969,34346,33176,32977,33008,32469,32001,32970,34468,33270,33010,32997,32390,31892,32153,34134,33318,32664,32740,32198,31665,31399,32974,33377,32268,32412,32211,31678,31382,31776,33235,32398,32118,32284,31863,31479
92.108,31196,33384,33094,32729,33128,34111,33357,33112,33065,32726,32417,32767,33815,33125,32910,33007,32684,32420,32277,33474,33500,32858,33013,32870,32558,32387,32470,33624,33125,32754,33029,32860,32612,32483,33328,33672,32876,33110,33128,32822,32578,33419,33824,32960,33127,33136,32818,32567,33831,33845,33087,33306,33153,32760,32490,33986,33969,33230,33478,33333,32935,32668,34044,34225,33406
92.238,30749,31855,31801,31518,31389,31382,32921,32683,32087,32336,32094,31767,31638,32746,33409,32534,32595,32576,32192,31907,31922,33642,33334,32525,32855,32845,32537,32275,33257,33622,32548,32738,32861,32544,32223,33375,33583,32568,32790,32873,32591,32372,33439,34127,33185,33222,33352,33005,32705,32943,34479,33847,33343,33616,33260,32815,32617,34277,34132,33275,33552,33376,32989,32686,34157
89.45,31066,34156,34309,33472,33556,33329,32949,32622,32425,33566,33652,32800,33013,32925,32528,32284,32248,32575,33831,33206,32822,33147,32866,32448,32279,32491,33890,33508,32881,33187,33005,32620,32395,32584,34059,33615,33010,33343,33160,32726,32480,32945,34339,33760,33316,33639,33339,32905,32640,33382,34465,33693,33521,33759,33319,32805,32906,34405,33984,33302,33493,33212,32713,32858,34327
