Wavelength,DC,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4
660,32043,32936,33196,33400,33174,33083,33087,33028,32948,33338,33433,33181,33098,33031,32914,32801,33212,33333,33100,33078,33062,32966,32910,33408,33395,33174,33156,33096,32970,32844,33258,33310,33027,32965,32946,32852,32752,33027,33329,33085,32989,32976,32896,32774,33029,33278,33003,32859,32813,32724,32629,32858,33261,33047,32902,32896,32823,32737,32815,33366,33320,33163,33162,33081,32920
940,31575,32797,33343,33743,33301,33101,33102,32995,32841,33597,33794,33314,33175,33072,32863,32650,33455,33694,33234,33190,33164,32977,32862,33787,33749,33315,33291,33180,32965,32730,33540,33662,33128,33023,32989,32811,32621,33128,33710,33256,33060,33041,32885,32657,33149,33645,33143,32903,32846,32679,32481,32900,33666,33268,32976,32961,32828,32655,32775,33788,33693,33382,33391,33223,32915
660,32210,33179,33204,33142,33063,33014,33351,33347,33176,33208,33189,33112,33059,33261,33427,33229,33207,33213,33117,33052,33031,33355,33254,33076,33114,33050,32962,32919,33127,33305,33109,33097,33076,33013,32959,33054,33334,33144,33018,33046,32996,32974,33024,33335,33231,33084,33110,33061,33002,32955,33283,33199,32992,33029,32984,32897,32847,33127,33214,33025,33082,33069,33009,32949,33225
940,31864,33058,33134,33026,32862,32766,33452,33492,33112,33158,33122,32967,32849,33262,33650,33240,33169,33185,33013,32863,32822,33512,33349,32964,33028,32915,32737,32634,33048,33441,33038,32989,32968,32828,32721,32895,33486,33119,32859,32905,32800,32742,32830,33519,33313,32997,33047,32954,32821,32725,33414,33293,32855,32915,32832,32655,32534,33103,33316,32910,32992,32984,32856,32726,33285
660,31219,33095,33727,33560,33358,33415,33273,33109,33018,33493,33499,33111,33195,33187,33023,32896,33187,33501,33105,33014,33064,32936,32813,32791,33462,33282,33016,33141,33048,32923,32903,33477,33809,33461,33522,33619,33441,33279,33289,33985,33716,33386,33424,33232,33019,32957,33661,33584,33139,33189,33100,32892,32771,33305,33653,33195,33194,33238,33037,32819,32879,33754,33502,33147,33239
940,30746,32370,33550,33234,32838,32925,32693,32414,32293,33236,33309,32620,32816,32817,32530,32309,32849,33451,32747,32593,32685,32441,32214,32197,33430,33094,32594,32844,32675,32414,32338,33379,33967,33297,33358,33485,33133,32842,32902,34190,33778,33240,33379,33071,32723,32623,33923,33794,33037,33135,32970,32597,32355,33327,33907,33098,33111,33196,32839,32443,32553,34102,33652,33026,33204
660,31303,33532,33287,33270,32983,32665,32834,34335,33973,33267,33294,33151,32824,32570,32949,34304,33814,33256,33337,33170,32851,32865,34013,33621,33036,33087,32976,32716,32800,34251,33897,33226,33264,33104,32778,32642,34210,34176,33359,33306,33166,32825,32539,33541,34331,33496,33231,33353,33159,32798,33085,34218,33609,33119,33167,32972,32666,32464,33802,34116,33237,33130,33080,32764,32467
940,31316,33580,33288,33273,32875,32417,32613,34687,34272,33290,33309,33119,32655,32283,32766,34654,34059,33267,33371,33151,32707,32683,34266,33806,32971,33031,32878,32522,32592,34589,34203,33260,33297,33078,32618,32394,34516,34571,33462,33366,33166,32692,32277,33582,34743,33665,33275,33433,33167,32666,32997,34562,33820,33118,33169,32903,32469,32169,33933,34467,33308,33123,33059,32628,32194
660,31710,32614,33048,33358,32989,32931,32923,32794,32655,32924,33435,33129,32976,32993,32868,32722,32644,33310,33313,32963,32995,32943,32794,32661,32836,33332,33033,32891,32941,32841,32696,32749,33275,33028,32812,32843,32766,32632,32680,33386,33194,32894,32921,32832,32664,32526,33211,33454,33002,32923,32896,32729,32557,32570,33398,33266,32857,32880,32808,32629,32485,32719,33359,33009,32778
940,31264,32202,33013,33563,32911,32806,32810,32587,32347,32815,33714,33159,32878,32926,32717,32460,32328,33504,33487,32860,32920,32844,32586,32357,32674,33526,32983,32730,32825,32668,32407,32493,33403,32957,32571,32646,32520,32292,32373,33571,33221,32703,32776,32636,32351,32113,33270,33651,32888,32779,32756,32474,32184,32205,33601,33354,32659,32724,32620,32331,32085,32487,33551,32940,32558
660,31166,33534,33935,33574,33432,33464,33322,33138,33013,33772,33872,33433,33425,33389,33214,33040,33186,33873,33564,33293,33332,33229,33054,33081,33853,33637,33288,33313,33208,33015,32916,33920,33962,33474,33439,33338,33107,32887,33616,34149,33628,33422,33378,33149,32901,32977,34000,33761,33308,33313,33181,32935,32741,33285,33824,33294,33160,33167,33014,32796,33251,33843,33324,33131,33123
940,30923,33203,33970,33357,33129,33209,33002,32709,32509,33752,33918,33200,33205,33178,32918,32642,32858,33993,33479,33048,33142,32999,32727,32744,34007,33654,33085,33149,33000,32699,32525,34137,34226,33452,33410,33269,32902,32548,33685,34554,33759,33431,33369,33016,32619,32709,34319,33981,33275,33284,33087,32696,32382,33223,34090,33277,33050,33060,32820,32475,33168,34115,33323,33012,33002
660,31084,32806,33730,33412,33049,33126,32912,32628,32766,33715,33309,32999,33069,32837,32558,32637,33647,33268,32938,33058,32842,32578,32700,33635,33185,32904,32994,32761,32498,32928,33694,33075,32931,32948,32660,32400,32906,33744,33111,32934,32924,32599,32330,32450,33522,33114,32740,32768,32492,32210,32069,32884,33137,32566,32616,32511,32244,32093,32288,33058,32656,32506,32582,32372,32179
940,30338,32522,34373,33766,33126,33302,32896,32367,32647,34399,33600,33064,33198,32752,32236,32397,34265,33516,32940,33176,32767,32287,32529,34235,33364,32895,33072,32633,32146,32969,34346,33176,32977,33008,32469,32001,32970,34468,33270,33010,32997,32390,31892,32153,34134,33318,32664,32740,32198,31665,31399,32974,33377,32268,32412,32211,31678,31382,31776,33235,32398,32118,32284,31863,31479
660,31168,33775,33558,33295,33553,34167,33599,33422,33377,33145,32959,33278,33944,33486,33337,33398,33186,33024,32961,33810,33772,33338,33397,33277,33085,32974,33043,33779,33413,33170,33338,33265,33135,33072,33667,33850,33343,33492,33457,33244,33081,33672,33865,33274,33368,33334,33121,32969,33809,33760,33235,33365,33247,32987,32814,33839,33767,33278,33464,33369,33101,32934,33912,33978,33411
940,31196,33384,33094,32729,33128,34111,33357,33112,33065,32726,32417,32767,33815,33125,32910,33007,32684,32420,32277,33474,33500,32858,33013,32870,32558,32387,32470,33624,33125,32754,33029,32860,32612,32483,33328,33672,32876,33110,33128,32822,32578,33419,33824,32960,33127,33136,32818,32567,33831,33845,33087,33306,33153,32760,32490,33986,33969,33230,33478,33333,32935,32668,34044,34225,33406
660,30661,32400,32134,31958,31957,32006,33129,33038,32649,32765,32537,32357,32301,33124,33540,32955,33030,32975,32716,32547,32583,33782,33549,33038,33257,33235,33015,32832,33520,33688,32981,33144,33186,32941,32722,33533,33609,32952,33133,33165,32971,32855,33605,33983,33335,33382,33446,33178,32988,33188,34151,33687,33349,33488,33174,32880,32800,33915,33733,33179,33385,33268,33032,32849,33817
940,30749,31855,31801,31518,31389,31382,32921,32683,32087,32336,32094,31767,31638,32746,33409,32534,32595,32576,32192,31907,31922,33642,33334,32525,32855,32845,32537,32275,33257,33622,32548,32738,32861,32544,32223,33375,33583,32568,32790,32873,32591,32372,33439,34127,33185,33222,33352,33005,32705,32943,34479,33847,33343,33616,33260,32815,32617,34277,34132,33275,33552,33376,32989,32686,34157
660,30972,34591,34545,33889,33971,33787,33503,33271,33141,34012,34008,33365,33558,33486,33190,33022,32998,33255,34150,33645,33378,33606,33375,33062,32958,33137,34132,33790,33340,33567,33398,33101,32947,33117,34152,33741,33295,33544,33381,33064,32912,33286,34223,33716,33418,33643,33379,33065,32885,33481,34148,33501,33426,33568,33206,32853,32989,34026,33606,33158,33333,33114,32761,32937,33952
940,31066,34156,34309,33472,33556,33329,32949,32622,32425,33566,33652,32800,33013,32925,32528,32284,32248,32575,33831,33206,32822,33147,32866,32448,32279,32491,33890,33508,32881,33187,33005,32620,32395,32584,34059,33615,33010,33343,33160,32726,32480,32945,34339,33760,33316,33639,33339,32905,32640,33382,34465,33693,33521,33759,33319,32805,32906,34405,33984,33302,33493,33212,32713,32858,34327